HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"6111.30.30.00","2","T-shirts, singlets and similar garments, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","32%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.30.40.00","2","Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","30%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.30.50","2","Other","","16%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6111.30.50.10","3","Sunsuits, washsuits and similar apparel (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.30.50.15","3","Blanket sleepers (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.30.50.20","3","Sets (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6111.30.50.30","4","Imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.30.50.50","4","Babiesʼ socks and booties (239)","[""doz. prs."",""<u>kg<\/u>""]","","","","",""
"6111.30.50.70","4","Other (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.90","1","Of other textile materials:","","","","","",""
"6111.90.05","2","Of wool or fine animal hair","","13.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","78.5%","",""
"6111.90.05.10","3","Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar articles (439)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.90.05.30","3","Other (439)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","2","Of artificial fibers:","","","","","",""
"6111.90.10.00","3","Trousers, breeches and shorts, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.90.20.00","3","Blouses and shirts, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","17.3%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.90.30.00","3","T-shirts, singlets and similar garments, except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","Free","","90%","",""
"6111.90.40.00","3","Sweaters, pullovers, sweatshirts, waistcoats (vests) and similar except those imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","26%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6111.90.50","3","Other","","14.9%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6111.90.50.10","4","Sunsuits, playsuits and washsuits (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.90.50.20","4","Sets (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Other:","","","","","",""
"6111.90.50.30","5","Imported as parts of sets (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.90.50.50","5","Babiesʼ socks and booties (239)","[""doz. prs."",""<u>kg<\/u>""]","","","","",""
"6111.90.50.70","5","Other (239)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6111.90.70.00","2","Containing 70 percent or more by weight of silk or silk waste","[""doz."",""kg""]","0.9%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"6111.90.90.00","2","Other (839)","[""doz."",""<u>kg<\/u>""]","5.6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"6112","0","Track suits, ski-suits and swimwear, knitted or crocheted:","","","","","",""
"","1","Track suits:","","","","","",""
"6112.11.00","2","Of cotton","","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","45%","",""
"","3","Garments described in heading 6101 or 6102:","","","","","",""
"6112.11.00.10","4","Men's or boys' (334)","[""doz."",""kg""]","","","","",""
"6112.11.00.20","4","Women's or girls (335)","[""doz."",""kg""]","","","","",""
"","3","Shirts:","","","","","",""
"6112.11.00.30","4","Men's or boys' (338)","[""doz."",""kg""]","","","","",""
"6112.11.00.40","4","Women's or girls' (339)","[""doz."",""kg""]","","","","",""
"","3","Trousers:","","","","","",""
"6112.11.00.50","4","Men's or boys' (347)","[""doz."",""kg""]","","","","",""
"6112.11.00.60","4","Women's or girls' (348)","[""doz."",""kg""]","","","","",""
"6112.12.00","2","Of synthetic fibers","","28.2%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","72%","",""
"","3","Garments described in heading 6101 or 6102:","","","","","",""
"6112.12.00.10","4","Men's or boys' (634)","[""doz."",""kg""]","","","","",""
"6112.12.00.20","4","Women's or girls' (635)","[""doz."",""kg""]","","","","",""
"","3","Shirts:","","","","","",""
"6112.12.00.30","4","Men's or boys' (638)","[""doz."",""kg""]","","","","",""
"6112.12.00.40","4","Women's or girls' (639)","[""doz."",""kg""]","","","","",""
"","3","Trousers:","","","","","",""
"6112.12.00.50","4","Men's or boys' (647)","[""doz."",""kg""]","","","","",""
"6112.12.00.60","4","Women's or girls' (648)","[""doz."",""kg""]","","","","",""
"6112.19","2","Of other textile materials:","","","","","",""
"6112.19.10","3","Of artificial fibers","","28.2%","Free (AU,BH,CL, CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","72%","",""
"","4","Garments described in heading 6101 or 6102:","","","","","",""
"6112.19.10.10","5","Men's or boys' (634)","[""doz."",""kg""]","","","","",""
"6112.19.10.20","5","Women's or girls' (635)","[""doz."",""kg""]","","","","",""
"","4","Shirts:","","","","","",""
"6112.19.10.30","5","Men's or boys' (638)","[""doz."",""kg""]","","","","",""
"6112.19.10.40","5","Women's or girls' (639)","[""doz."",""kg""]","","","","",""
"","4","Trousers:","","","","","",""
"6112.19.10.50","5","Men's or boys' (647)","[""doz."",""kg""]","","","","",""
"6112.19.10.60","5","Women's or girls' (648)","[""doz."",""kg""]","","","","",""
"6112.19.40","3","Containing 70 percent or more by weight of silk or silk waste","","3.5%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"","4","Garments described in heading 6101 or 6102:","","","","","",""
"6112.19.40.10","5","Men's or boys' (734)","[""doz."",""kg""]","","","","",""
"6112.19.40.20","5","Women's or girls' (735)","[""doz."",""kg""]","","","","",""
"","4","Shirts:","","","","","",""
"6112.19.40.30","5","Men's or boys' (738)","[""doz."",""kg""]","","","","",""
"6112.19.40.40","5","Women's or girls' (739)","[""doz."",""kg""]","","","","",""
"","4","Trousers:","","","","","",""
"6112.19.40.50","5","Men's or boys' (747)","[""doz."",""kg""]","","","","",""
"6112.19.40.60","5","Women's or girls' (748)","[""doz."",""kg""]","","","","",""
"6112.19.80","3","Other","","21.6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"","4","Garments described in heading 6101 or 6102:","","","","","",""
"6112.19.80.10","5","Men's or boys' (834)","[""doz."",""kg""]","","","","",""
"6112.19.80.20","5","Women's or girls' (835)","[""doz."",""kg""]","","","","",""
"","4","Shirts:","","","","","",""
"6112.19.80.30","5","Men's or boys' (838)","[""doz."",""kg""]","","","","",""
"6112.19.80.40","5","Women's or girls' (838)","[""doz."",""kg""]","","","","",""
"","4","Trousers:","","","","","",""
"6112.19.80.50","5","Men's or boys' (847)","[""doz."",""kg""]","","","","",""
"6112.19.80.60","5","Women's or girls' (847)","[""doz."",""kg""]","","","","",""
"6112.20","1","Ski-suits:","","","","","",""
"6112.20.10","2","Of man-made fibers","","28.2%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","72%","",""
"","3","Anoraks (including ski-jackets), windbreakers, and similar articles:","","","","","",""
"6112.20.10.10","4","Men's or boys' (634)","[""doz."",""kg""]","","","","",""
"6112.20.10.20","4","Women's or girls' (635)","[""doz."",""kg""]","","","","",""
"","3","Padded sleeveless jackets:","","","","","",""
"","4","With attachments for sleeves:","","","","","",""
"6112.20.10.30","5","Men's or boys' (634)","[""doz."",""kg""]","","","","",""
"6112.20.10.40","5","Women's or girls' (635)","[""doz."",""kg""]","","","","",""
"6112.20.10.50","4","Other (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Trousers and breeches:","","","","","",""
"6112.20.10.60","4","Men's or boys' (647)","[""doz."",""kg""]","","","","",""
"6112.20.10.70","4","Women's or girls' (648)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6112.20.10.80","4","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.20.10.90","4","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.20.20","2","Other","","8.3%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6112.20.20.10","3","Of cotton (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.20.20.20","3","Of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.20.20.30","3","Other (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","1","Men's or boys' swimwear:","","","","","",""
"6112.31.00","2","Of synthetic fibers","","25.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"6112.31.00.10","3","Men's (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.31.00.20","3","Boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.39.00","2","Of other textile materials","","13.2%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6112.39.00.10","3","Of cotton (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6112.39.00.15","4","Containing 70 percent or more by weight of silk or silk waste (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.39.00.90","4","Other (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","1","Women's or girls' swimwear:","","","","","",""
"6112.41.00","2","Of synthetic fibers","","24.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM, P,PA,PE,S,SG)","90%","",""
"","3","Of fabric containing by weight 5 percent or more elastomeric yarn or rubber thread:","","","","","",""
"6112.41.00.10","4","Women's (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.41.00.20","4","Girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6112.41.00.30","4","Women's (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.41.00.40","4","Girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.49.00","2","Of other textile materials","","13.2%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6112.49.00.10","3","Of cotton (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6112.49.00.15","4","Containing 70 percent or more by weight of silk or silk waste (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6112.49.00.90","4","Other (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6113.00","0","Garments, made up of knitted or crocheted fabrics of heading 5903, 5906 or 5907:","","","","","",""
"6113.00.10","1","Having an outer surface impregnated, coated, covered, or laminated with rubber or plastics material which completely obscures the underlying fabric","","3.8%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","65%","",""
"","2","Coats and jackets:","","","","","",""
"6113.00.10.05","3","Men's or boys'","[""doz."",""kg""]","","","","",""
"6113.00.10.10","3","Women's or girls'","[""doz."",""kg""]","","","","",""
"6113.00.10.12","2","Other","[""doz."",""kg""]","","","","",""
"6113.00.90","1","Other","","7.1%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","65%","",""
"","2","Coats and jackets:","","","","","",""
"","3","Of cotton:","","","","","",""
"6113.00.90.15","4","Men's or boys' (334)","[""doz."",""kg""]","","","","",""
"6113.00.90.20","4","Women's or girls' (335)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6113.00.90.25","4","Men's or boys' (634)","[""doz."",""kg""]","","","","",""
"6113.00.90.30","4","Women's or girls' (635)","[""doz."",""kg""]","","","","",""
"","2","Trousers, breeches and shorts:","","","","","",""
"","3","Of cotton:","","","","","",""
"6113.00.90.38","4","Men's or boys' (347)","[""doz."",""kg""]","","","","",""
"6113.00.90.42","4","Women's or girls (348)","[""doz."",""kg""]","","","","",""
"","3","Other:","","","","","",""
"6113.00.90.44","4","Men's or boys' (647)","[""doz."",""kg""]","","","","",""
"6113.00.90.52","4","Women's or girls' (648)","[""doz."",""kg""]","","","","",""
"","2","Overalls and coveralls:","","","","","",""
"","3","Of cotton:","","","","","",""
"6113.00.90.55","4","Men's or boys' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6113.00.90.60","4","Women's or girls' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6113.00.90.65","4","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6113.00.90.70","4","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","2","Other:","","","","","",""
"","3","Of cotton:","","","","","",""
"6113.00.90.74","4","Men's or boys' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6113.00.90.82","4","Women's or girls' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6113.00.90.84","4","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6113.00.90.86","4","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114","0","Other garments, knitted or crocheted:","","","","","",""
"6114.20.00","1","Of cotton","","10.8%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"","2","Tops:","","","","","",""
"6114.20.00.05","3","Men's or boys' (338)","[""doz."",""kg""]","","","","",""
"6114.20.00.10","3","Women's or girls' (339)","[""doz."",""kg""]","","","","",""
"6114.20.00.15","2","Jumpers (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.20.00.20","2","Bodysuits and bodyshirts (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","2","Sunsuits, washsuits, one-piece playsuits and similar apparel:","","","","","",""
"6114.20.00.35","3","Boys' (237)","[""doz."",""kg""]","","","","",""
"6114.20.00.40","3","Women's or girls' (237)","[""doz."",""kg""]","","","","",""
"","2","Coveralls, jumpsuits and similar apparel:","","","","","",""
"6114.20.00.42","3","Insulated, for cold weather protection (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6114.20.00.44","4","Boys', sizes 2-7 (237)","[""doz."",""kg""]","","","","",""
"6114.20.00.46","4","Girls' (237)","[""doz."",""kg""]","","","","",""
"6114.20.00.48","4","Men's and other boys' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.20.00.52","4","Women's (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","2","Other:","","","","","",""
"6114.20.00.55","3","Men's or boys' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.20.00.60","3","Women's or girls' (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.30","1","Of man-made fibers:","","","","","",""
"6114.30.10","2","Tops","","28.2%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6114.30.10.10","3","Men's or boys' (638)","[""doz."",""kg""]","","","","",""
"6114.30.10.20","3","Women's or girls' (639)","[""doz."",""kg""]","","","","",""
"6114.30.20","2","Bodysuits and bodyshirts","","32%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"6114.30.20.10","3","Of fabric containing by weight 5 percent or more elastomeric yarn or rubber thread (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6114.30.20.30","4","Containing 23 percent or more by weight of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.30.20.60","4","Other (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.30.30","2","Other","","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","90%","",""
"","3","Jumpers:","","","","","",""
"6114.30.30.12","4","Containing 23 percent or more by weight of wool orfine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.30.30.14","4","Other (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Sunsuits, washsuits, one-piece playsuits and similar apparel:","","","","","",""
"6114.30.30.20","4","Boys' (237)","[""doz."",""kg""]","","","","",""
"6114.30.30.30","4","Women's or girls' (237)","[""doz."",""kg""]","","","","",""
"","3","Coveralls, jumpsuits and similar apparel:","","","","","",""
"","4","Men's or boys':","","","","","",""
"6114.30.30.42","5","Containing 23 percent or more by weight of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.30.30.44","5","Other (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","4","Women's or girls':","","","","","",""
"6114.30.30.52","5","Containing 23 percent or more by weight of wool or fine animal hair (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.30.30.54","5","Other (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6114.30.30.60","4","Men's or boys' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.30.30.70","4","Women's or girls' (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90","1","Of other textile materials:","","","","","",""
"6114.90.05","2","Of wool or fine animal hair","","12%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"","3","Tops:","","","","","",""
"6114.90.05.20","4","Men's or boys' (438)","[""doz."",""kg""]","","","","",""
"6114.90.05.40","4","Women's or girls' (438)","[""doz."",""kg""]","","","","",""
"6114.90.05.50","3","Jumpers (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6114.90.05.60","4","Men's or boys' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.05.70","4","Women's or girls' (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.10","2","Containing 70 percent or more by weight of silk or silk waste","","0.9%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"","3","Tops:","","","","","",""
"6114.90.10.10","4","Men's or boys' (738)","[""doz."",""kg""]","","","","",""
"6114.90.10.20","4","Women's or girls' (739)","[""doz."",""kg""]","","","","",""
"6114.90.10.30","3","Jumpers (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.10.40","3","Sunsuits, washsuits and similar apparel (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.10.50","3","Coveralls, jumpsuits and similar apparel (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.10.60","3","Other (759)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.90","2","Other","","5.6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","60%","",""
"6114.90.90.10","3","Tops (838)","[""doz."",""kg""]","","","","",""
"6114.90.90.20","3","Jumpers (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.90.30","3","Sunsuits, washsuits and similar apparel (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.90.40","3","Coveralls, jumpsuits and similar apparel (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"","3","Other:","","","","","",""
"6114.90.90.45","4","Subject to cotton restraints (359)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.90.50","4","Subject to wool restraints (459)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.90.55","4","Subject to man-made fiber restraints (659)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6114.90.90.70","4","Other (859)","[""doz."",""<u>kg<\/u>""]","","","","",""
"6115","0","Panty hose, tights, stockings, socks and other hosiery, including graduated compression hosiery (for example, stockings for varicose veins) and footwear without applied soles, knitted or crocheted:","","","","","",""
"6115.10","1","Graduated compression hosiery (for example, stockings for varicose veins):","","","","","",""
"6115.10.05.00","2","Surgical panty hose and surgical stockings with graduated compression for orthopedic treatment","[""<il>doz. prs.<\/il>"",""kg""]","Free","","40%","",""
"","2","Other graduated compression panty hose and tights:","","","","","",""
"6115.10.10.00","3","Of synthetic fibers (659)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","72%","",""
"6115.10.15","3","Of other textile materials","","16%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6115.10.15.10","4","Of cotton (359)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","","","","",""
"6115.10.15.20","4","Of wool or fine animal hair (459)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","","","","",""
"6115.10.15.40","4","Other (859)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","","","","",""
"","2","Other graduated compression hosiery:","","","","","",""
"6115.10.30.00","3","Of cotton (332)","[""<il>doz. prs.<\/il>"",""kg""]","13.5%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","51%","",""
"6115.10.40.00","3","Of synthetic fibers (632)","[""<il>doz. prs.<\/il>"",""kg""]","14.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","72%","",""
"6115.10.55.00","3","Of artificial fibers (632)","[""<il>doz. prs.<\/il>"",""kg""]","14.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","72%","",""
"6115.10.60.00","3","Of other textile materials (832)","[""<il>doz. prs.<\/il>"",""kg""]","9.9%","Free (AU,BH,CL,CO,E*,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"","1","Other panty hose and tights:","","","","","",""
"6115.21.00","2","Of synthetic fibers, measuring per single yarn less than 67 decitex","","16%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","72%","",""
"6115.21.00.10","3","Tights (659)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","","","","",""
"6115.21.00.20","3","Other (632)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.22.00.00","2","Of synthetic fibers, measuring per single yarn 67 decitex or more (659)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","14.9%","Free (AU,BH, CL,CO,IL,JO,KR, MA,OM,P, PA,PE,S,SG)","72%","",""
"6115.29","2","Of other textile materials:","","","","","",""
"6115.29.40.00","3","Containing 70 percent or more by weight of silk or silk waste","[""<il>doz. prs.<\/il>"",""kg""]","2.6%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6115.29.80","3","Other","","16%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6115.29.80.10","4","Of cotton (359)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","","","","",""
"6115.29.80.20","4","Of wool or fine animal hair (459)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","","","","",""
"6115.29.80.40","4","Other (859)","[""<il>doz. prs.<\/il>"",""<u>kg<\/u>""]","","","","",""
"6115.30","1","Other women's full-length or knee-length hosiery, measuring per single yarn less than 67 decitex:","","","","","",""
"6115.30.10.00","2","Containing 70 percent or more by weight of silk or silk waste","[""<il>doz. prs.<\/il>"",""kg""]","2.7%","Free (AU,BH, CL,CO,E,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6115.30.90","2","Other","","14.6%","Free (AU,BH, CL,CO,E*,IL,JO, KR,MA,OM, P,PA,PE,S,SG)","90%","",""
"6115.30.90.10","3","Of man-made fibers (632)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.30.90.30","3","Other (832)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"","1","Other:","","","","","",""
"6115.94.00.00","2","Of wool or fine animal hair (432)","[""<il>doz. prs.<\/il>"",""kg""]","11.3%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6115.95","2","Of cotton:","","","","","",""
"6115.95.60.00","3","Containing lace or net (332)","[""<il>doz. prs.<\/il>"",""kg""]","10%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6115.95.90.00","3","Other (332)","[""<il>doz. prs.<\/il>"",""kg""]","13.5%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","51%","",""
"6115.96","2","Of synthetic fibers:","","","","","",""
"6115.96.60","3","Containing lace or net","","18.8%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6115.96.60.10","4","Containing 23 percent or more by weight of wool or fine animal hair (432)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.96.60.20","4","Other (632)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.96.90","3","Other","","14.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","72%","",""
"6115.96.90.10","4","Containing 23 percent or more by weight of wool or fine animal hair (432)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.96.90.20","4","Other (632)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.99","2","Of other textile materials:","","","","","",""
"","3","Of artificial fibers:","","","","","",""
"6115.99.14","4","Containing lace or net","","18.8%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6115.99.14.10","5","Containing 23 percent or more by weight of wool or fine animal hair (432)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.99.14.20","5","Other (632)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.99.19","4","Other","","14.6%","Free (AU,BH,CL,CO,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","72%","",""
"6115.99.19.10","5","Containing 23 percent or more by weight of wool or fine animal hair (432)","[""<il>doz. prs.<\/il>"",""kg""]","","","","",""
"6115.99.19.20","5","Other (632)","[""<il>doz. prs<\/il>."",""kg""]","","","","",""
"6115.99.40.00","3","Containing 70 percent or more by weight of silk or silk waste","[""<il>doz. prs.<\/il>"",""kg""]","1.6%","Free (AU,BH,CL,CO,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6115.99.90.00","3","Other (832)","[""<il>doz. prs.<\/il>"",""kg""]","9.9%","Free (AU,BH,CL,CO,E*,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","90%","",""
"6116","0","Gloves, mittens and mitts, knitted or crocheted:","","","","","",""
"6116.10","1","Impregnated, coated, covered or laminated with plastics or rubber:","","","","","",""
"6116.10.05.00","2","Ice hockey gloves and field hockey gloves","[""<il>doz. prs.<\/il>"",""kg""]","Free","","25%","",""
