HTS Number,Indent,Description,Unit of Quantity,General Rate of Duty,Special Rate of Duty,Column 2 Rate of Duty,Quota Quantity,Additional Duties
"2008.30.35.00","3","Orange","[""kg""]","11.2%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.30.37.00","3","Other","[""kg""]","6.8%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","2","Other:","","","","","",""
"2008.30.40.00","3","Oranges","[""kg""]","1.4¢/kg","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","2.2¢/kg","",""
"","3","Mandarins (including tangerines and satsumas); clementines, wilkings and similar citrus hybrids:","","","","","",""
"","4","Mandarins:","","","","","",""
"","5","Satsumas, in airtight containers:","","","","","",""
"2008.30.42","6","For an aggregate quantity entered in any calendar year not to exceed 40,000 metric tons","","Free","","2.2¢/kg","",""
"2008.30.42.10","7","Containing cane and/or beet sugar","[""kg""]","","","","",""
"2008.30.42.90","7","Other","[""kg""]","","","","",""
"2008.30.46.00","6","Other","[""kg""]","0.28¢/kg","Free (A+,AU,BH,CL,CO,D,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","2.2¢/kg","",""
"2008.30.48.00","5","Other","[""kg""]","0.28¢/kg","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","2.2¢/kg","",""
"2008.30.55.00","4","Other","[""kg""]","1.4¢/kg","Free (AU,BH, CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","2.2¢/kg","",""
"","3","Lemons (<i>Citrus limon, Citrus limonum</i>) and limes (<i>Citrus aurantifolia, Citrus latifolia</i>):","","","","","",""
"2008.30.60.00","4","Lemons","[""kg""]","0.8¢/kg","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","5.5¢/kg","",""
"2008.30.66.00","4","Limes","[""kg""]","14%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.30.70.00","3","Grapefruit","[""kg""]","1.1¢/kg","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","3.3¢/kg","",""
"2008.30.80.00","3","Kumquats","[""kg""]","0.55¢/kg","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","2.2¢/kg","",""
"2008.30.85.00","3","Citron","[""kg""]","14%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.30.96.00","3","Other, including bergamots","[""kg""]","14%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.40.00","1","Pears","","15.3%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR, MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.40.00.20","2","In containers each holding less than 1.4 kg","[""kg""]","","","","",""
"2008.40.00.40","2","Other","[""kg""]","","","","",""
"2008.50","1","Apricots:","","","","","",""
"2008.50.20.00","2","Pulp","[""kg""]","10%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.50.40.00","2","Other","[""kg""]","29.8%","Free (A+,AU,BH,CL,CO,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.60.00","1","Cherries","","6.9¢/kg + 4.5%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","21¢/kg + 40%","",""
"2008.60.00.20","2","Maraschino","[""kg""]","","","","",""
"","2","Other:","","","","","",""
"2008.60.00.40","3","Sweet varieties","[""kg""]","","","","",""
"2008.60.00.60","3","Tart varieties","[""kg""]","","","","",""
"2008.70","1","Peaches, including nectarines:","","","","","",""
"2008.70.10","2","Nectarines","","16%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.70.10.20","3","In containers each holding less than 1.4 kg","[""kg""]","","","","",""
"2008.70.10.40","3","Other","[""kg""]","","","","",""
"2008.70.20","2","Other peaches","","17%","Free (A+,AU,BH,CL,CO,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.70.20.20","3","In containers each holding less than 1.4 kg","[""kg""]","","","","",""
"2008.70.20.40","3","Other","[""kg""]","","","","",""
"2008.80.00.00","1","Strawberries","[""kg""]","11.9%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","1","Other, including mixtures other than those of subheading 2008.19:","","","","","",""
"2008.91.00.00","2","Palm hearts","[""kg""]","0.9%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.93.00.00","2","Cranberries (<i>Vaccinium macrocarpon, Vaccinium oxycoccos); lingonberries (Vaccinium, vitis-idaea</i>)","[""kg""]","4.5%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.97","2","Mixtures:","","","","","",""
"2008.97.10","3","In airtight containers and not containing apricots, citrus fruits, peaches or pears","","5.6%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.97.10.20","4","Prepared cereal products","[""kg""]","","","","",""
"2008.97.10.40","4","Other","[""kg""]","","","","",""
"2008.97.90","3","Other","","14.9%","Free (A+,AU,BH,CL,CO,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","4","Packed in a liquid medium in airtight containers:","","","","","",""
"","5","Containing peaches or pears:","","","","","",""
"2008.97.90.30","6","In containers each holding less than 1.4 kg","[""kg""]","","","","",""
"2008.97.90.35","6","Other","[""kg""]","","","","",""
"","5","Other:","","","","","",""
"2008.97.90.40","6","Containing oranges or grapefruit","[""kg""]","","","","",""
"2008.97.90.50","6","Other","[""kg""]","","","","",""
"","4","Other:","","","","","",""
"2008.97.90.92","5","Prepared cereal products","[""kg""]","","","","",""
"2008.97.90.94","5","Other","[""kg""]","","","","",""
"2008.99","2","Other:","","","","","",""
"2008.99.05.00","3","Apples","[""kg""]","0.9¢/kg","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA, OM,P,PA,PE,S,SG)","5.5¢/kg","",""
"2008.99.10.00","3","Avocados","[""kg""]","10.6¢/kg","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","33¢/kg","",""
"","3","Bananas:","","","","","",""
"2008.99.13.00","4","Pulp","[""kg""]","3.4%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.15.00","4","Other","[""kg""]","0.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","3","Berries:","","","","","",""
"2008.99.18","4","Blueberries","","2.2%","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","35%","",""
"2008.99.18.10","5","Wild blueberries, canned","[""kg""]","","","","",""
"2008.99.18.90","5","Other","[""kg""]","","","","",""
"2008.99.21","4","Other","","4.5%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.21.20","5","Red Raspberries","[""kg""]","","","","",""
"2008.99.21.40","5","Other","[""kg""]","","","","",""
"2008.99.23.00","3","Cashew apples, mameyes colorados, sapodillas, soursops and sweetsops","[""kg""]","1.3%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.25.00","3","Dates","[""kg""]","22.4%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.28.00","3","Figs","[""kg""]","9.6%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","40%","",""
"2008.99.29.00","3","Grapes","[""kg""]","7%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.30.00","3","Guavas","[""kg""]","Free","","35%","",""
"2008.99.35.00","3","Lychees and longans","[""kg""]","7%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.40.00","3","Mangoes","[""kg""]","1.5¢/kg","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","33¢/kg","",""
"","3","Papayas:","","","","","",""
"2008.99.45.00","4","Pulp","[""kg""]","14%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.50.00","4","Other","[""kg""]","1.8%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.60.00","3","Plums (including prune plums and sloes)","[""kg""]","11.2%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.61.00","3","Soybeans","[""kg""]","3.8%","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.63.00","3","Sweet ginger","[""kg""]","4.4%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.65.00","3","Cassava (manioc)","[""kg""]","7.9%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"","3","Chinese water chestnuts:","","","","","",""
"2008.99.70.00","4","Frozen","[""kg""]","11.2%","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.71","4","Other","","Free","","35%","",""
"2008.99.71.10","5","Sliced","[""kg""]","","","","",""
"2008.99.71.20","5","Whole","[""kg""]","","","","",""
"","3","Other:","","","","","",""
"2008.99.80.00","4","Pulp","[""kg""]","9.6%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.91","4","Other","","6%","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","35%","",""
"2008.99.91.10","5","Bean cake, bean stick, miso and similar products","[""kg""]","","","","",""
"2008.99.91.90","5","Other","[""kg""]","","","","",""
"2009","0","Fruit or nut juices (including grape must and coconut water) and vegetable juices, unfermented and not containing added spirit, whether or not containing added sugar or other sweetening matter:","","","","","",""
"","1","Orange juice:","","","","","",""
"2009.11.00","2","Frozen","","7.85¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.11.00.20","3","In containers each holding less than 0.946 liter","[""liters""]","","","","",""
"2009.11.00.40","3","In containers each holding 0.946 liter or more but not more than 3.785 liters","[""liters""]","","","","",""
"2009.11.00.60","3","In containers of more than 3.785 liters","[""liters""]","","","","",""
"2009.12","2","Not frozen, of a Brix value not exceeding 20:","","","","","",""
"2009.12.25.00","3","Not concentrated and not made from a juice having a degree of concentration of 1.5 or more (as determined before correction to the nearest 0.5 degree)","[""liters""]","4.5¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.12.45.00","3","Other","[""liters""]","7.85¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.19.00.00","2","Other","[""liters""]","7.85¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"","1","Grapefruit juice; pomelo juice:","","","","","",""
"2009.21","2","Of a Brix value not exceeding 20:","","","","","",""
"2009.21.20.00","3","Not concentrated and not made from a juice having a degree of concentration of 1.5 or more (as determined before correction to the nearest 0.5 degree)","[""liters""]","4.5¢/ liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.21.40","3","Other","","7.9¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.21.40.20","4","Frozen","[""liters""]","","","","",""
"2009.21.40.40","4","Other","[""liters""]","","","","",""
"2009.29.00","2","Other","","7.9¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.29.00.20","3","Frozen","[""liters""]","","","","",""
"2009.29.00.40","3","Other","[""liters""]","","","","",""
"","1","Juice of any other single citrus fruit:","","","","","",""
"2009.31","2","Of a Brix value not exceeding 20:","","","","","",""
"","3","Lime:","","","","","",""
"2009.31.10","4","Unfit for beverage purposes","","1.8¢/kg","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","11¢/kg","",""
"2009.31.10.20","5","Not concentrated","[""kg"",""liters""]","","","","",""
"2009.31.10.40","5","Concentrated","[""kg"",""liters""]","","","","",""
"2009.31.20","4","Other","","1.7¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.31.20.20","5","Not concentrated","[""liters""]","","","","",""
"2009.31.20.40","5","Concentrated","[""liters""]","","","","",""
"","3","Other:","","","","","",""
"2009.31.40.00","4","Not concentrated","[""liters""]","3.4¢/liter","Free (AU,BH, CL,CO,D,E,IL, JO,KR,MA, OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.31.60","4","Concentrated","","7.9¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"","5","Lemon juice:","","","","","",""
"2009.31.60.20","6","Frozen","[""liters""]","","","","",""
"2009.31.60.40","6","Other","[""liters""]","","","","",""
"2009.31.60.60","5","Other","[""liters""]","","","","",""
"2009.39","2","Other:","","","","","",""
"","3","Lime:","","","","","",""
"2009.39.10.00","4","Unfit for beverage purposes","[""kg"",""liters""]","1.8¢/kg","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","11¢/kg","",""
"2009.39.20.00","4","Other","[""liters""]","1.7¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.39.60","3","Other","","7.9¢/liter","Free (AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"","4","Lemon juice:","","","","","",""
"2009.39.60.20","5","Frozen","[""liters""]","","","","",""
"2009.39.60.40","5","Other","[""liters""]","","","","",""
"2009.39.60.60","4","Other","[""liters""]","","","","",""
"","1","Pineapple juice:","","","","","",""
"2009.41","2","Of a Brix value not exceeding 20:","","","","","",""
"2009.41.20.00","3","Not concentrated, or having a degree of concentration of not more than 3.5 (as determined before correction to the nearest 0.5 degree)","[""liters""]","4.2¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.41.40","3","Other","","1¢/liter","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","18¢/liter","",""
"2009.41.40.20","4","Frozen","[""liters""]","","","","",""
"2009.41.40.40","4","Other","[""liters""]","","","","",""
"2009.49","2","Other:","","","","","",""
"2009.49.20.00","3","Not concentrated, or having a degree of concentration of not more than 3.5 (as determined before correction to the nearest 0.5 degree)","[""liters""]","4.2¢/liter","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","18¢/liter","",""
"2009.49.40","3","Other","","1¢/liter","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","18¢/liter","",""
"2009.49.40.20","4","Frozen","[""liters""]","","","","",""
"2009.49.40.40","4","Other","[""liters""]","","","","",""
"2009.50.00","1","Tomato juice","","0.14¢/liter","Free (A,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4¢/liter","",""
"2009.50.00.10","2","In airtight containers","[""liters"",""kg""]","","","","",""
"2009.50.00.90","2","Other","[""liters"",""kg""]","","","","",""
"","1","Grape juice (including grape must):","","","","","",""
"2009.61.00","2","Of a Brix value not exceeding 30","","4.4¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","26¢/liter","",""
"2009.61.00.20","3","Not concentrated","[""liters""]","","","","",""
"","3","Concentrated:","","","","","",""
"2009.61.00.40","4","Frozen","[""liters""]","","","","",""
"2009.61.00.60","4","Other","[""liters""]","","","","",""
"2009.69.00","2","Other","","4.4¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","26¢/liter","",""
"2009.69.00.40","3","Frozen","[""liters""]","","","","",""
"2009.69.00.60","3","Other","[""liters""]","","","","",""
"","1","Apple juice:","","","","","",""
"2009.71.00.00","2","Of a Brix value not exceeding 20","[""liters"",""kg""]","Free","","1.3¢/liter","",""
"2009.79.00","2","Other","","Free","","1.3¢/liter","",""
"","3","Frozen:","","","","","",""
"2009.79.00.15","4","Certified organic","[""liters""]","","","","",""
"2009.79.00.17","4","Other","[""liters""]","","","","",""
"2009.79.00.20","3","Other","[""liters""]","","","","",""
"","1","Juice of any other single fruit, nut or vegetable:","","","","","",""
"2009.81.00.00","2","Cranberry (<i>Vaccinium macrocarpon, Vaccinium oxycoccos) juice; lingonberry (Vaccinium, vitis-idaea</i>) juice","[""liters""]","0.5¢/liter","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"2009.89","2","Other:","","","","","",""
"","3","Fruit juice:","","","","","",""
"2009.89.20.00","4","Pear juice","[""liters""]","Free","","1.3¢/liter","",""
"2009.89.40.00","4","Prune juice","[""liters""]","0.64¢/liter","Free (A+,AU,BH,CL,CO,D,E, IL,JO,KR,MA,OM,P,PA,PE,S, SG)","18¢/liter","",""
"2009.89.65","4","Cherry Juice","","0.5¢/liter","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"","5","Tart cherry juice concentrate:","","","","","",""
"2009.89.65.15","6","Certified organic","[""liters""]","","","","",""
"2009.89.65.20","6","Other","[""liters""]","","","","",""
"","5","Tart cherry juice:","","","","","",""
"2009.89.65.30","6","Certified organic","[""liters""]","","","","",""
"2009.89.65.40","6","Other","[""liters""]","","","","",""
"2009.89.65.50","5","Other","[""liters""]","","","","",""
"2009.89.70","4","Other","","0.5¢/liter","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
"","5","Berry juice:","","","","","",""
"2009.89.70.31","6","Blueberry juice, including concentrate","[""liters""]","","","","",""
"2009.89.70.55","6","Red raspberry juice, including concentrate","[""liters""]","","","","",""
"2009.89.70.65","6","Other","[""liters""]","","","","",""
"2009.89.70.70","5","Mango Juice","[""liters""]","","","","",""
"2009.89.70.91","5","Other","[""liters""]","","","","",""
"2009.89.80","3","Vegetable juice","","0.2¢/liter","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4¢/liter","",""
"2009.89.80.31","4","In airtight containers","[""liters"",""kg""]","","","","",""
"2009.89.80.39","4","Other","[""liters"",""kg""]","","","","",""
"2009.90","1","Mixtures of juices:","","","","","",""
"2009.90.20.00","2","Vegetable","[""liters""]","0.2¢/liter","Free (A*,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","4¢/liter","",""
"2009.90.40.00","2","Other","[""liters""]","7.4¢/liter","Free (A+,AU,BH,CL,CO,D,E,IL,JO,KR,MA,OM,P,PA,PE,S,SG)","18¢/liter","",""
